layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-03-10T15:33:36Z,"ENVELOPE(-90.047799, -89.042337, 45.903176, 45.464394)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_Trails_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a7/cd/5a/88b61e48e091ec1aa48dd2088c/iso19139.xml""}",Public,a7cd5a88-b61e-48e0-91ec-1aa48dd2088c,Wisconsin,"[u'Transportation', u'Society', u'Recreation', u'Trails']","This line data layer represents trails for Oneida County, Wisconsin in 2016. It is a feature class within the geodatabase, Oneida_Trails_2016.gdb. The features included in this geodatabase are 'IntersectionsAnno', 'SnoTrailIntersections', 'SnowmobileTrails', and 'trails2005'.",2016-06-29,2016,[u'Oneida County Land Information Office'],a7cd5a88-b61e-48e0-91ec-1aa48dd2088c,,45.464394 -90.047799 45.903176 -90.047799 45.903176 -89.042337 45.464394 -89.042337 45.464394 -90.047799,2016,,a7cd5a88-b61e-48e0-91ec-1aa48dd2088c,45.464394 -90.047799 45.903176 -89.042337,"Trails Oneida County, Wisconsin 2016",Geodatabase,"[u'Oneida County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,a7cd5a88-b61e-48e0-91ec-1aa48dd2088c,Dataset,
Polygon,2017-03-10T15:33:02Z,"ENVELOPE(-92.964436, -86.66623, 47.083195, 42.456931)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ForestFireResponse_2013.zip"",""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/forestry/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ac/48/e2/75b38b4956b0097d1825014b3c/iso19139.xml""}",Public,ac48e275-b38b-4956-b009-7d1825014b3c,Wisconsin,"[u'Biota', u'Boundaries', u'Forest fires', u'Forest management']",Fire Response Units (FRUs) designated by the DNR Forest Protection Bureau. A FRU is the area and equipment for which the personnel at a ranger station are responsible. FRU names are based on the location of the ranger station. The polygon attributes in this layer also identify Dispatch Group and Protection Type of each FRU.,2013-04-07,2013,[u'Wisconsin Department of Natural Resources'],ac48e275-b38b-4956-b009-7d1825014b3c,,42.456931 -92.964436 47.083195 -92.964436 47.083195 -86.66623 42.456931 -86.66623 42.456931 -92.964436,2013,[u'Wisconsin Department of Natural Resources'],ac48e275-b38b-4956-b009-7d1825014b3c,42.456931 -92.964436 47.083195 -86.66623,"Forest Fire Response Units, Wisconsin 2013",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),ac48e275-b38b-4956-b009-7d1825014b3c,Dataset,
Raster,2017-03-10T15:34:01Z,"ENVELOPE(-93.169529, -86.460623, 47.21817, 42.317026)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/elevation/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_NED10m_2009.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/67/fa/cb/a99ffc4821932548d2ee2688a4/iso19139.xml""}",Public,67facba9-9ffc-4821-9325-48d2ee2688a4,Wisconsin,"[u'Elevation', u'Digital elevation models', u'Land surface', u'DEM']","This Elevation Grid is a raster representation of land elevation of Wisconsin, derived from the US Geological Survey's 10-meter National Elevation Dataset (NED). The NED is a seamless mosaic of best-available elevation data. In addition to the availability of complete 7.5-minute data, USGS developed processing methods to filter production artifacts in the existing data, convert to the NAD83 datum, edge-match, and fill slivers of missing data at quadrangle seams. One of the effects of the NED processing steps is a much-improved base of elevation data for calculating slope and hydrologic derivatives. The specifications for the NED 1 arc second (30 meter) and 1/3 arc second (10 meter) data are: Geographic coordinate system Horizontal datum of NAD83, except for AK which is NAD27; Vertical datum of NAVD88, except for AK which is NAVD29 Z units of meters",2008-12-30,2009,[u'Wisconsin Department of Natural Resources'],67facba9-9ffc-4821-9325-48d2ee2688a4,,42.317026 -93.169529 47.21817 -93.169529 47.21817 -86.460623 42.317026 -86.460623 42.317026 -93.169529,2009,[u'Wisconsin Department of Natural Resources'],67facba9-9ffc-4821-9325-48d2ee2688a4,42.317026 -93.169529 47.21817 -86.460623,"NED Elevation Grid 10m, Wisconsin 2009",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),67facba9-9ffc-4821-9325-48d2ee2688a4,Dataset,
Line,2017-03-10T15:33:14Z,"ENVELOPE(-89.227721, -88.605183, 44.680973, 44.241888)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Waupaca_HydroLine_2014.zip"",""http://schema.org/url"":""http://www.co.waupaca.wi.us/departments/land_information/index.php"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/35/01/c9/fc45cc44b8949270c2016fb53d/iso19139.xml""}",Public,3501c9fc-45cc-44b8-9492-70c2016fb53d,Wisconsin,"[u'Inland Waters', u'Hydrography']","This line data layer represents hydrography for Waupaca County, Wisconsin in 2014. It is a feature class within the geodatabase, Waupaca_HydroLine_2014.gdb. [The hydrography coverage was created to represent rivers, water bodies and other hydrographic phenomena in Waupaca County. Hydrologic features were derived from the May 1994 flight with a flight height of 10,000 feet. The hydrologic feature layer is available in a county-wide or individual layer for each township, city, or village. The layer is based on the Waupaca County Coordinate System (WCCS).]",2013-12-29,2014,[u'Waupaca County Land Information Office'],3501c9fc-45cc-44b8-9492-70c2016fb53d,,44.241888 -89.227721 44.680973 -89.227721 44.680973 -88.605183 44.241888 -88.605183 44.241888 -89.227721,2014,[u'Waupaca County Land Information Office'],3501c9fc-45cc-44b8-9492-70c2016fb53d,44.241888 -89.227721 44.680973 -88.605183,"Hydro (Line) Waupaca County, Wisconsin, 2014",Geodatabase,"[u'Waupaca County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,3501c9fc-45cc-44b8-9492-70c2016fb53d,Dataset,
Mixed,2017-03-10T15:33:15Z,"ENVELOPE(-88.054702, -87.501925, 44.337089, 43.881609)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Manitowoc_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2d/8b/74/4cf2214ee9a7b8cb319830e615/iso19139.xml""}",Public,2d8b744c-f221-4ee9-a7b8-cb319830e615,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Manitowoc County, Wisconsin in 2016. It is a feature class within the geodatabase Manitowoc_Zoning_2016.gdb. The features within this geodatabase are 'FARMLAND', 'GENERAL', and 'SHORELAND'.",2016-05-12,2016,[u'Manitowoc County Land Records/GIS Office'],2d8b744c-f221-4ee9-a7b8-cb319830e615,,43.881609 -88.054702 44.337089 -88.054702 44.337089 -87.501925 43.881609 -87.501925 43.881609 -88.054702,2016,,2d8b744c-f221-4ee9-a7b8-cb319830e615,43.881609 -88.054702 44.337089 -87.501925,"Zoning Manitowoc County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Manitowoc County, Wisconsin, United States']",Wisconsin Counties Open Data,2d8b744c-f221-4ee9-a7b8-cb319830e615,Dataset,
Polygon,2017-03-10T15:33:36Z,"ENVELOPE(-90.046592, -89.04266, 45.901748, 45.464446)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_Zoning_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d2/a1/0d/d80bbc4ae48c00eaff922b0bd0/iso19139.xml""}",Public,d2a10dd8-0bbc-4ae4-8c00-eaff922b0bd0,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Oneida County, Wisconsin in 2015. [This polygon feature class represents the boundaries of zoning districts in Oneida County. This feature class is only an approximation on the zoning districts and is not intended to represent the legal zoning district boundary. See the Master Zoning District Document in the Oneida County Planning and Zoning office for zoning district boundary descriptions.]",2014-12-29,2015,[u'Oneida County Land Information Office'],d2a10dd8-0bbc-4ae4-8c00-eaff922b0bd0,,45.464446 -90.046592 45.901748 -90.046592 45.901748 -89.04266 45.464446 -89.04266 45.464446 -90.046592,2015,[u'Oneida County Land Information Office'],d2a10dd8-0bbc-4ae4-8c00-eaff922b0bd0,45.464446 -90.046592 45.901748 -89.04266,"Zoning Oneida County, Wisconsin, 2015",Shapefile,"[u'Oneida County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,d2a10dd8-0bbc-4ae4-8c00-eaff922b0bd0,Dataset,
Mixed,2017-03-10T15:33:15Z,"ENVELOPE(-92.318033, -91.534986, 46.757791, 46.144837)","{""http://schema.org/url"":""http://www.ci.superior.wi.us/index.aspx?NID=474"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Douglas_Parcels_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c8/16/fc/305ccc45109d94b4e8eacc42ba/iso19139.xml""}",Public,c816fc30-5ccc-4510-9d94-b4e8eacc42ba,Wisconsin,"[u'Planning and Cadastral', u'Real property']","This polygon data layer represents land parcels for Douglas County, Wisconsin in 2016.",2016-06-01,2016,[u'Douglas County Land Records Department'],c816fc30-5ccc-4510-9d94-b4e8eacc42ba,,46.144837 -92.318033 46.757791 -92.318033 46.757791 -91.534986 46.144837 -91.534986 46.144837 -92.318033,2016,,c816fc30-5ccc-4510-9d94-b4e8eacc42ba,46.144837 -92.318033 46.757791 -91.534986,"Parcels Douglas County, Wisconsin 2016",Shapefile,"[u'Wisconsin, United States', u'Douglas County, Wisconsin, United States']",Wisconsin Counties Open Data,c816fc30-5ccc-4510-9d94-b4e8eacc42ba,Dataset,
Polygon,2017-03-10T15:32:53Z,"ENVELOPE(-92.978136, -86.68877, 47.094004, 42.457505)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_PLSSSections_1996.zip"",""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/landnet/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/0b/c8/75/24914b4c7584b65e31a843784a/iso19139.xml""}",Public,0bc87524-914b-4c75-84b6-5e31a843784a,Wisconsin,"[u'Planning and Cadastral', u'Boundaries', u'Surveying', u'Public lands']","This data set is a polygon shapefile representing Public Land Survey System (PLSS) sections. The data are a subset of the Wisconsin DNR's 'Landnet' database, automated from 1:24,000-scale sources.",1995-12-20,1996,[u'Wisconsin Department of Natural Resources'],0bc87524-914b-4c75-84b6-5e31a843784a,,42.457505 -92.978136 47.094004 -92.978136 47.094004 -86.68877 42.457505 -86.68877 42.457505 -92.978136,1996,[u'Wisconsin Department of Natural Resources'],0bc87524-914b-4c75-84b6-5e31a843784a,42.457505 -92.978136 47.094004 -86.68877,"PLSS Sections (Landnet), Wisconsin 1996",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),0bc87524-914b-4c75-84b6-5e31a843784a,Dataset,
Mixed,2017-03-10T15:33:23Z,"ENVELOPE(-90.320501, -89.722636, 44.685684, 44.247502)","{""http://schema.org/url"":""http://www.co.wood.wi.us/Departments/PZ/LandRecords.aspx"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Wood_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f0/21/75/fcb9614c0289f0531cc591d9f4/iso19139.xml""}",Public,f02175fc-b961-4c02-89f0-531cc591d9f4,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning as FEMA flood hazards for Wood County, Wisconsin in 2016. It is a feature class within the geodatabase, Wood_Zoning_2016.gdb.",2016-07-05,2016,[u'Wood County Land Information Office'],f02175fc-b961-4c02-89f0-531cc591d9f4,,44.247502 -90.320501 44.685684 -90.320501 44.685684 -89.722636 44.247502 -89.722636 44.247502 -90.320501,2016,,f02175fc-b961-4c02-89f0-531cc591d9f4,44.247502 -90.320501 44.685684 -89.722636,"Zoning Wood County, Wisconsin 2016",Geodatabase,"[u'Wood County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,f02175fc-b961-4c02-89f0-531cc591d9f4,Dataset,
Polygon,2017-03-10T15:33:47Z,"ENVELOPE(-92.955043, -86.670799, 47.007444, 42.457014)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_Zoning_2016.zip"",""http://schema.org/downloadUrl"":""http://www.sco.wisc.edu/images/stories/publications/V2/data/""}",Public,bbfd466a-bf3f-4f7b-8a58-616d1ca20330,Wisconsin,"[u'Planning and Cadastral', u'Land ownership']","This file was aggregated as part of the final deliverable for the Version 2 Statewide Parcel Map Database Project (V2). This feature class represents a comprehensive, spatially referenced collection of zoning geometries as recognized by County Governments within the State of Wisconsin (the feature class is aggregated from county level data and represents zoning that is administered by the county). See the V2 Project homepage for more detail on the parameters for how data was prepared and submitted to this project: http://www.sco.wisc.edu/images/stories/publications/V2/Submission/.Schema documentation can be found within this feature class as GIS metadata and here: http://www.sco.wisc.edu/images/stories/publications/V2/V2_Wisconsin_Statewide_Parcels_Schema_Documentation.pdf.Change log, and known issues: can be found here: http://www.sco.wisc.edu/images/stories/publications/V2/V2_Wisconsin_Statewide_Zoning_Change_Log.pdf.",2016-08-23,2016,,bbfd466a-bf3f-4f7b-8a58-616d1ca20330,,42.457014 -92.955043 47.007444 -92.955043 47.007444 -86.670799 42.457014 -86.670799 42.457014 -92.955043,2016,,bbfd466a-bf3f-4f7b-8a58-616d1ca20330,42.457014 -92.955043 47.007444 -86.670799,"Zoning Wisconsin (Statewide), 2016",Geodatabase,"[u'Wisconsin, United States']",State of Wisconsin,bbfd466a-bf3f-4f7b-8a58-616d1ca20330,Dataset,
Mixed,2017-03-10T15:32:57Z,"ENVELOPE(-91.624026, -91.148262, 44.600553, 43.980687)","{""http://schema.org/url"":""http://www.tremplocounty.com/tchome/landrecords/data.aspx"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Trempealeau_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ef/a6/53/7ccbb7456d8ffe616067e588f4/iso19139.xml""}",Public,efa6537c-cbb7-456d-8ffe-616067e588f4,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Trempealeau County, Wisconsin in 2016. It is a feature class within the geodatabase, Trempealeau_Zoning_2016.gdb.",2016-06-01,2016,[u'Trempealeau County Land Records Department'],efa6537c-cbb7-456d-8ffe-616067e588f4,,43.980687 -91.624026 44.600553 -91.624026 44.600553 -91.148262 43.980687 -91.148262 43.980687 -91.624026,2016,,efa6537c-cbb7-456d-8ffe-616067e588f4,43.980687 -91.624026 44.600553 -91.148262,"Zoning Trempealeau County, Wisconsin 2016",Geodatabase,"[u'Trempealeau County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,efa6537c-cbb7-456d-8ffe-616067e588f4,Dataset,
Mixed,2017-03-10T15:33:24Z,"ENVELOPE(-89.015233, -88.393335, 43.639629, 43.18994)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Dodge_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a9/81/54/b4ce4c4ab68d673171caa2e561/iso19139.xml""}",Public,a98154b4-ce4c-4ab6-8d67-3171caa2e561,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Dodge County, Wisconsin in 2016. It is a feature dataset within the geodatabase, Dodge_Zoning_2016.gdb. This feature dataset includes the feature layers 'GENERAL', 'FARMLAND', 'SHORELAND', and 'FLOODPLAIN'.",2016-06-27,2016,[u'Dodge County Land Information Office'],a98154b4-ce4c-4ab6-8d67-3171caa2e561,,43.18994 -89.015233 43.639629 -89.015233 43.639629 -88.393335 43.18994 -88.393335 43.18994 -89.015233,2016,,a98154b4-ce4c-4ab6-8d67-3171caa2e561,43.18994 -89.015233 43.639629 -88.393335,"Zoning Dodge County, Wisconsin 2016",Geodatabase,"[u'Dodge County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,a98154b4-ce4c-4ab6-8d67-3171caa2e561,Dataset,
Line,2017-03-10T15:33:08Z,"ENVELOPE(-88.252581, -87.753544, 44.68191, 44.240111)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_HydroLine_2014.zip"",""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/eb/33/58/69662c45fe9036d423a3fd74eb/iso19139.xml""}",Public,eb335869-662c-45fe-9036-d423a3fd74eb,Wisconsin,"[u'Inland Waters', u'Hydrography']","This line data layer represents hydrology for Brown County, Wisconsin in 2014. It is a feature class within the geodatabase, Brown_HydroLine_2014.gdb. [Hydrography Lines. These were imported from Land Conservation (Tammy Castonia) from her October 18, 2007 shapefile.]",2013-12-29,2014,[u'Brown County Land Information Office'],eb335869-662c-45fe-9036-d423a3fd74eb,,44.240111 -88.252581 44.68191 -88.252581 44.68191 -87.753544 44.240111 -87.753544 44.240111 -88.252581,2014,[u'Brown County Land Information Office'],eb335869-662c-45fe-9036-d423a3fd74eb,44.240111 -88.252581 44.68191 -87.753544,"Hydro (Line) Brown County, Wisconsin, 2014",Geodatabase,"[u'Brown County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,eb335869-662c-45fe-9036-d423a3fd74eb,Dataset,
Mixed,2017-03-10T15:33:29Z,"ENVELOPE(-88.312636, -87.94763, 42.849336, 42.605038)","{""http://schema.org/url"":""http://data.racinecounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Racine_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/76/00/7a/6debee48c3a936c11830f9439b/iso19139.xml""}",Public,76007a6d-ebee-48c3-a936-c11830f9439b,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Racine County, Wisconsin in 2016. It is a feature dataset within the geodatabase Racine_Zoning_2016.gdb. The features included in the feature dataset are 'CountyGeneral' and 'FarmlandPreservation'.",2016-05-10,2016,[u'Racine County GIS'],76007a6d-ebee-48c3-a936-c11830f9439b,,42.605038 -88.312636 42.849336 -88.312636 42.849336 -87.94763 42.605038 -87.94763 42.605038 -88.312636,2016,,76007a6d-ebee-48c3-a936-c11830f9439b,42.605038 -88.312636 42.849336 -87.94763,"Zoning Racine County, Wisconsin 2016",Geodatabase,"[u'Racine County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,76007a6d-ebee-48c3-a936-c11830f9439b,Dataset,
Point,2017-03-10T15:33:51Z,"ENVELOPE(-91.594167, -91.150434, 44.597141, 43.984191)","{""http://schema.org/url"":""http://tremplocounty.com/landrecords"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Trempealeau_Addresses_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fb/6c/6f/0f2fd74f93870a32856927ee34/iso19139.xml""}",Public,fb6c6f0f-2fd7-4f93-870a-32856927ee34,Wisconsin,"[u'Location', u'Street addresses']","This point data layer represents addresses for Trempealeau County, Wisconsin in 2015. It is a feature class within the geodatabase, Trempealeau_Addresses_2015.gdb.",2014-12-29,2015,[u'Trempealeau County Land Records Department'],fb6c6f0f-2fd7-4f93-870a-32856927ee34,,43.984191 -91.594167 44.597141 -91.594167 44.597141 -91.150434 43.984191 -91.150434 43.984191 -91.594167,2015,[u'Trempealeau County Land Records Department'],fb6c6f0f-2fd7-4f93-870a-32856927ee34,43.984191 -91.594167 44.597141 -91.150434,"Addresses Trempealeau County, Wisconsin, 2015",Geodatabase,"[u'Trempealeau County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,fb6c6f0f-2fd7-4f93-870a-32856927ee34,Dataset,
