layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-04-05T13:35:46Z,"ENVELOPE(-96.2601, -90.6998, 43.5238, 40.5531)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/68f8b2160ee941f7a36f0def10807783_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/64/82/bc/2166054529a62d0f9ac358539a/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Pavement_Management/All_Systems_Permit/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/68f8b2160ee941f7a36f0def10807783_1.zip""}",Public,6482bc21-6605-4529-a62d-0f9ac358539a,Iowa,[u'Transportation'],"Displays all non-restricted local road segments in the state of Iowa. Specific route information is only available once zoomed into the county level. County restriction map can be found here: http://www.iowadot.gov/mvd/motorcarriers/systemmap.htm#county.  Check with local officials when traveling on county roads or city streets for bridge embargo, detour, road embargo and vertical clearance information. State and interstate highways are valid routes except for restrictions listed on the bridge embargo, detour and road embargo, and vertical clearance maps located at http://www.iowadot.gov/mvd/motorcarriers/omcsMaps.htm.",2016-06-16,2016,[u'Iowa Department of Transportation'],6482bc21-6605-4529-a62d-0f9ac358539a,,40.5531 -96.2601 43.5238 -96.2601 43.5238 -90.6998 40.5531 -90.6998 40.5531 -96.2601,2016,[u'Iowa DOT Open Data Portal'],AllSystemsPermitNoRestrictionsStreetLevel_shp,40.5531 -96.2601 43.5238 -90.6998,All Systems Permit (No Restrictions - Street Level): Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),6482bc21-6605-4529-a62d-0f9ac358539a,Dataset,
Point,2017-04-05T13:35:14Z,"ENVELOPE(-96.8425, -89.4309, 43.739, 39.4263)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/05b044de5de14c47b3ab0aa6000cd6a3_6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fd/58/ce/b1587149d1969f0844ef5278f2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/6"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/05b044de5de14c47b3ab0aa6000cd6a3_6.zip""}",Public,fd58ceb1-5871-49d1-969f-0844ef5278f2,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays full service rest areas in Iowa and outside of Iowa.,2016-08-19,2016,[u'Iowa Department of Transportation'],fd58ceb1-5871-49d1-969f-0844ef5278f2,,39.4263 -96.8425 43.739 -96.8425 43.739 -89.4309 39.4263 -89.4309 39.4263 -96.8425,2016,[u'Iowa DOT Open Data Portal'],RestAreasFullService_shp,39.4263 -96.8425 43.739 -89.4309,Rest Areas - Full Service: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),fd58ceb1-5871-49d1-969f-0844ef5278f2,Dataset,
Point,2017-04-05T13:35:47Z,"ENVELOPE(-180, 180, 89, -89)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/c4e55fa686d14753b8d51e59b315e750_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/79/51/c7/3936164f9abc7b9623f7705236/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/MajorConstructionProjects/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/c4e55fa686d14753b8d51e59b315e750_0.zip""}",Public,7951c739-3616-4f9a-bc7b-9623f7705236,Iowa,[u'Transportation'],"This layer contains general information on projects that have the potential to cause a major impact to the traveling public. This data drives 2 applications: Iowa DOT's Major Construction Application and Iowa DOT's Project Performance Application. The information on this website is updated weekly. For the most current travel impacts, visit the Iowa 511 website.",2015-11-09,2015,[u'Iowa Department of Transportation'],7951c739-3616-4f9a-bc7b-9623f7705236,,-89 -180 89 -180 89 180 -89 180 -89 -180,2015,[u'Iowa DOT Open Data Portal'],MajorConstructionProjects_shp,-89 -180 89 180,Major Construction Projects: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),7951c739-3616-4f9a-bc7b-9623f7705236,Dataset,
Polygon,2017-04-05T13:35:24Z,"ENVELOPE(-95.2585, -91.4051, 42.489, 41.9152)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/26c6f603e0234965918952b960b7a771_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/91/e5/65/d9d1bd4a149689e150645e8982/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Right_of_Way/Right_Of_Way_Status/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/26c6f603e0234965918952b960b7a771_1.zip""}",Public,91e565d9-d1bd-4a14-9689-e150645e8982,Iowa,[u'Transportation'],"This layer displays Right of Way (ROW) parcels that are in the process of being purchased, but are not yet owned by the Iowa DOT.",2016-06-13,2016,[u'Iowa Department of Transportation'],91e565d9-d1bd-4a14-9689-e150645e8982,,41.9152 -95.2585 42.489 -95.2585 42.489 -91.4051 41.9152 -91.4051 41.9152 -95.2585,2016,[u'Iowa DOT Open Data Portal'],ROWStatusPending_shp,41.9152 -95.2585 42.489 -91.4051,ROW Status - Pending: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),91e565d9-d1bd-4a14-9689-e150645e8982,Dataset,
Point,2017-04-05T13:35:08Z,"ENVELOPE(-96.6695, -90.0866, 43.5389, 40.3572)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/49d5a3a6a90643938257baca35ea62fc_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d5/f7/8a/3d820f471ba03688326198a374/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Cost_Center_Break_Points/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/49d5a3a6a90643938257baca35ea62fc_0.zip""}",Public,d5f78a3d-820f-471b-a036-88326198a374,Iowa,[u'Transportation'],"These are custom made milepost locations to be used as reference points at primary route intersections, breaks in cost center locations and many county lines.",2016-06-17,2016,[u'Iowa Department of Transportation'],d5f78a3d-820f-471b-a036-88326198a374,,40.3572 -96.6695 43.5389 -96.6695 43.5389 -90.0866 40.3572 -90.0866 40.3572 -96.6695,2016,[u'Iowa DOT Open Data Portal'],CostCenterMilePostBreakPoints_shp,40.3572 -96.6695 43.5389 -90.0866,Cost Center Mile Post Break Points: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),d5f78a3d-820f-471b-a036-88326198a374,Dataset,
Mixed,2017-04-05T13:34:59Z,"ENVELOPE(-96.6779, -90.06, 43.5411, 40.3463)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/64963f5081604065baae82329312832a_8"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ef/ec/82/cd7f40466395c43b1eb4e0a5d0/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic_Safety/SICL/FeatureServer/8"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/64963f5081604065baae82329312832a_8.zip""}",Public,efec82cd-7f40-4663-95c4-3b1eb4e0a5d0,Iowa,[u'Transportation'],"Crash history by county. Identifies number of crashes and injuries on a county by county basis going back to 2001. The Iowa DOT's Office of Traffic and Safety has updated a list of the top 1000 intersection safety improvement candidate locations (SICL) in Iowa. This list is supplemental to Iowa DOT's primary focus, Iowa's 5 Percent Safety Report. To develop this list, all crashes in Iowa are used to determine an initial cut of intersections that meet the criteria of at least one crash. The intersections identified are then ranked according to the number of crashes, the severity of the crashes, and the rate at which crashes occur. To read more details regarding Iowa's SICL, see Iowa SICL method. The Iowa DOT utilizes crash reports filed by city police departments, county sheriffs, the Iowa State Patrol and individual drivers in determining the listings. The locations identified are eligible for funding assistance to develop safety improvements under the Iowa Traffic Safety Fund Program. Grant applications for funding are competitive and subject to comparison with the 5 percent severe safety needs list. The Iowa DOT will select proposals that provide the greatest safety return on the dollars invested. Proposals must be submitted to the Iowa DOT by June 15th each year to qualify for funding the following year. The Iowa Transportation Commission will consider and approve funding for selected locations during November and December. For more detail, please see: http://www.iowadot.gov/crashanalysis/top200.htm.",2016-06-17,2016,[u'Iowa Department of Transportation'],efec82cd-7f40-4663-95c4-3b1eb4e0a5d0,,40.3463 -96.6779 43.5411 -96.6779 43.5411 -90.06 40.3463 -90.06 40.3463 -96.6779,2016,[u'Iowa DOT Open Data Portal'],CountyTrafficCrashStatisticsSICL_shp,40.3463 -96.6779 43.5411 -90.06,County Traffic Crash Statistics (SICL): Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),efec82cd-7f40-4663-95c4-3b1eb4e0a5d0,Dataset,
Mixed,2017-04-05T13:35:39Z,"ENVELOPE(-98.0603, -88.6958, 44.7899, 39.0151)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_22"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/dd/8a/59/4c0270431d9e95da58c1ef3d14/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Pavement_Management/Pavement/FeatureServer/22"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_22.zip""}",Public,dd8a594c-0270-431d-9e95-da58c1ef3d14,Iowa,"[u'Transportation', u'Transportation']","The Pavement Management Information Systems (PMIS) from 2011 through 2015 contains various levels of data on the pavement condition and history of Iowa Interstate and Primary routes. The data was collected by a 3rd party vendor and processed by the Iowa Department of Transportation. Starting in 2013, the data is reported in English Units instead of Metric Units.",2016-07-21,2016,[u'Iowa Department of Transportation'],dd8a594c-0270-431d-9e95-da58c1ef3d14,,39.0151 -98.0603 44.7899 -98.0603 44.7899 -88.6958 39.0151 -88.6958 39.0151 -98.0603,2016,[u'Iowa DOT Open Data Portal'],2013InternationalRoughnessIndex_shp,39.0151 -98.0603 44.7899 -88.6958,"International Roughness Index: Iowa, 2013",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),dd8a594c-0270-431d-9e95-da58c1ef3d14,Dataset,
Point,2017-04-05T13:35:17Z,"ENVELOPE(-97.3001, -89.197, 44.0521, 39.9267)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/c81f4401a7124b528a811c047383927e_7"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cc/21/50/b889dc48d6ab4b001b4d203b53/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Live/MapServer/7"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/c81f4401a7124b528a811c047383927e_7.zip""}",Public,cc2150b8-89dc-48d6-ab4b-001b4d203b53,Iowa,[u'Transportation'],Live Roadway Weather Information System (RWIS) data feed- subsurface probe information at a depth of 9 inches.,2016-06-15,2016,[u'Iowa Department of Transportation'],cc2150b8-89dc-48d6-ab4b-001b4d203b53,,39.9267 -97.3001 44.0521 -97.3001 44.0521 -89.197 39.9267 -89.197 39.9267 -97.3001,2016,[u'Iowa DOT Open Data Portal'],RWISDataSubsurfaceTemperatures9_shp,39.9267 -97.3001 44.0521 -89.197,RWIS Data - Subsurface Temperatures (9): Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),cc2150b8-89dc-48d6-ab4b-001b4d203b53,Dataset,
Mixed,2017-04-05T13:35:22Z,"ENVELOPE(-96.6425, -90.0876, 43.5205, 40.5288)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/242e8571586d4db3a0dc4b82e43985d7_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/59/23/a065014d2ea8f21ef0fbe60ff8/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Adopt_A_Highway_Availability/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/242e8571586d4db3a0dc4b82e43985d7_1.zip""}",Public,365923a0-6501-4d2e-a8f2-1ef0fbe60ff8,Iowa,[u'Transportation'],This layer represents the sections of highway which are never available for adoption within the Adopt-A-Highway program. This symbolization was developed for utilization by the Electronic Permitting System (EPS) at the Iowa Department of Transportation,2016-06-17,2016,[u'Iowa Department of Transportation'],365923a0-6501-4d2e-a8f2-1ef0fbe60ff8,,40.5288 -96.6425 43.5205 -96.6425 43.5205 -90.0876 40.5288 -90.0876 40.5288 -96.6425,2016,[u'Iowa DOT Open Data Portal'],AdoptAHighwayStatusNeverAdoptable_shp,40.5288 -96.6425 43.5205 -90.0876,Adopt-A-Highway Status: Never Adoptable: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),365923a0-6501-4d2e-a8f2-1ef0fbe60ff8,Dataset,
Mixed,2017-04-05T13:35:02Z,"ENVELOPE(-96.963, -89.998, 43.705, 40.226)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/32009c133cb54aeca633f1e55ab221c7_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6f/c8/9b/1a94ec4853a8047e253bf78375/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Boundaries/MPO_Boundary/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/32009c133cb54aeca633f1e55ab221c7_0.zip""}",Public,6fc89b1a-94ec-4853-a804-7e253bf78375,Iowa,[u'Transportation'],This layer contains the boundaries for the Metropolitan Planning Organizations (MPO) in the state of Iowa.,2014-11-05,2014,[u'Iowa Department of Transportation'],6fc89b1a-94ec-4853-a804-7e253bf78375,,40.226 -96.963 43.705 -96.963 43.705 -89.998 40.226 -89.998 40.226 -96.963,2014,[u'Iowa DOT Open Data Portal'],MetropolitanPlanningOrganizationBoundaries_shp,40.226 -96.963 43.705 -89.998,Metropolitan Planning Organization Boundaries: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),6fc89b1a-94ec-4853-a804-7e253bf78375,Dataset,
Mixed,2017-04-05T13:36:03Z,"ENVELOPE(-96.6779, -90.06, 43.5411, 40.3463)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/cb13ca676c014b8d9f9a0db979755dc2_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/43/12/82/a25c5042ea890d10ff56dda2c8/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Transit/Transit_Mobility_Coordinator/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/cb13ca676c014b8d9f9a0db979755dc2_0.zip""}",Public,431282a2-5c50-42ea-890d-10ff56dda2c8,Iowa,[u'Transportation'],The State of Iowa Mobility Manager areas of responsibility.,2015-11-04,2015,[u'Iowa Department of Transportation'],431282a2-5c50-42ea-890d-10ff56dda2c8,,40.3463 -96.6779 43.5411 -96.6779 43.5411 -90.06 40.3463 -90.06 40.3463 -96.6779,2015,[u'Iowa DOT Open Data Portal'],TransitMobilityCoordinator_shp,40.3463 -96.6779 43.5411 -90.06,Transit Mobility Coordinator: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),431282a2-5c50-42ea-890d-10ff56dda2c8,Dataset,
Point,2017-04-05T13:35:39Z,"ENVELOPE(-96.8425, -89.4309, 43.739, 39.4263)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/dc56173d8c9f41c389199b4619ba4217_2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8b/e6/f1/4f780f46e2a35ba5a2feef2ba2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/2"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/dc56173d8c9f41c389199b4619ba4217_2.zip""}",Public,8be6f14f-780f-46e2-a35b-a5a2feef2ba2,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays full service rest areas outside of Iowa.,2016-06-16,2016,[u'Iowa Department of Transportation'],8be6f14f-780f-46e2-a35b-a5a2feef2ba2,,39.4263 -96.8425 43.739 -96.8425 43.739 -89.4309 39.4263 -89.4309 39.4263 -96.8425,2016,[u'Iowa DOT Open Data Portal'],RestAreasFullServiceOutsideIowa_shp,39.4263 -96.8425 43.739 -89.4309,Rest Areas - Full Service Outside Iowa: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),8be6f14f-780f-46e2-a35b-a5a2feef2ba2,Dataset,
Mixed,2017-04-05T13:35:02Z,"ENVELOPE(-96.6395, -90.1402, 43.5011, 40.3756)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/05bd0acba4c5436e90b1e8d23ebcab02_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/47/10/28/6db2214f41b06f2e24dcf17bbb/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Boundaries/County_Boundary/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/05bd0acba4c5436e90b1e8d23ebcab02_0.zip""}",Public,4710286d-b221-4f41-b06f-2e24dcf17bbb,Iowa,[u'Transportation'],County boundaries for the State of Iowa. Warning: These county borders have been adjusted for Iowa DOT use and may not reflect legal boundaries.,2015-11-04,2015,[u'Iowa Department of Transportation'],4710286d-b221-4f41-b06f-2e24dcf17bbb,,40.3756 -96.6395 43.5011 -96.6395 43.5011 -90.1402 40.3756 -90.1402 40.3756 -96.6395,2015,[u'Iowa DOT Open Data Portal'],CountyBoundaries_shp,40.3756 -96.6395 43.5011 -90.1402,County Boundaries: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),4710286d-b221-4f41-b06f-2e24dcf17bbb,Dataset,
Point,2017-04-05T13:35:27Z,"ENVELOPE(-96.8425, -89.4309, 43.739, 39.4263)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/f2fba5f131554dfdba2bc22bd5acd918_19"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c0/87/33/717a104a06866cd5558375399e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/19"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/f2fba5f131554dfdba2bc22bd5acd918_19.zip""}",Public,c0873371-7a10-4a06-866c-d5558375399e,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays aging rest area infrastructure where a building is in the second half of its design life.,2016-08-19,2016,[u'Iowa Department of Transportation'],c0873371-7a10-4a06-866c-d5558375399e,,39.4263 -96.8425 43.739 -96.8425 43.739 -89.4309 39.4263 -89.4309 39.4263 -96.8425,2016,[u'Iowa DOT Open Data Portal'],RestAreaAgingInfrastructureBuildinginSecondHalfofDesignLife_shp,39.4263 -96.8425 43.739 -89.4309,Rest Area Aging Infrastructure - Building in Second Half of Design Life: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c0873371-7a10-4a06-866c-d5558375399e,Dataset,
Point,2017-04-05T13:35:45Z,"ENVELOPE(-96.49805, -90.117373, 43.46766, 40.370059)","{""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6e/0b/f7/2cc0544952bfe31ff5a945b671/iso19139.xml""}",Public,6e0bf72c-c054-4952-bfe3-1ff5a945b671,Iowa,"[u'Structure', u'Hospitals']","The hospitals coverage consists of point locations manually digitized from 1:24K USGS Quadrangles. Attribute data is derived from the N1994 Health Care Facilities In IowaN book published by the Iowa Dept. of Inspections and Appeals, Division of Health Facilities. NHospitalN means any place that is devoted primarily to the maintenance of facilities for the diagnosis, treatment or care of two or more non-related individuals suffering from illness, injury or deformity for a period exceeding 24 hours. It is also a place which is devoted primarily to the rendering of obstetrical or other medical/nursing care for two or more nonrelated individuals for a period exceeding 24 hours. It can be any institution, place, building or agency in which any accommodation is primarily maintained, furnished or offered for the care of two or more non-related aged or informed persons requiring or receiving chronic or convalescent care for a period exceeding 24 hours. Hospitals shall include sanitariums or other related institutions within the meaning of the federal Hill-Burton Act. A hospital shall include, in any event, any facilities wholly or partially constructed, or to be constructed, with federal assistance pursuant to Public Law 725, 79th Congress, approved August 13, 1946.",2016-01,1997,"[u'Robert Willhite, Steve Lindmark']",6e0bf72c-c054-4952-bfe3-1ff5a945b671,,40.370059 -96.49805 43.46766 -96.49805 43.46766 -90.117373 40.370059 -90.117373 40.370059 -96.49805,1997,"[u'Army Corp of Engineers, Rock Island District']",,40.370059 -96.49805 43.46766 -90.117373,"Hospitals: Iowa, 1994",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),6e0bf72c-c054-4952-bfe3-1ff5a945b671,Dataset,
