layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-04-05T15:20:09Z,"ENVELOPE(-78.7901, -75.617, 39.6953, 37.9808)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/27a47c5906ec4a8cbc773a415dceaf83_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/52/5a/46/85a7254d1db5bac6d11c4d9a2e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Military/MD_MilitaryInstallations/FeatureServer/1"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/27a47c5906ec4a8cbc773a415dceaf83_1""}",Public,525a4685-a725-4d1d-b5ba-c6d11c4d9a2e,Maryland,"[u'Intelligence and Military', u'Military']","The Maryland Military Department (MILDEP) has identified military installstions within the State of Maryland. These installations are maintained by the Maryland National Guard, In addition, these installations are used in major emergency response and support of federal missions as directed by the President of the United States.Last Updated: 12/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Military/MD_MilitaryInstallations/FeatureServer/1",2016-02-10T19:15:37.000ZZ,2016,[u'ArcGIS Online for Maryland'],525a4685-a725-4d1d-b5ba-c6d11c4d9a2e,,37.9808 -78.7901 39.6953 -78.7901 39.6953 -75.617 37.9808 -75.617 37.9808 -78.7901,2016,[],525a4685-a725-4d1d-b5ba-c6d11c4d9a2e,37.9808 -78.7901 39.6953 -75.617,Military Installations - State Military Installations: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,525a4685-a725-4d1d-b5ba-c6d11c4d9a2e,Dataset,
Point,2017-04-05T15:19:22Z,"ENVELOPE(-78.934, -75.6052, 39.649, 38.3442)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/b66a006967214fcf9636167fba8614ef_48.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ef/f2/b9/09b7584346bba454f1605fcb19/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/48"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/b66a006967214fcf9636167fba8614ef_48""}",Public,eff2b909-b758-4346-bba4-54f1605fcb19,Maryland,"[u'Society', u'Sports']","Maryland Sports (http://www.marylandsports.us/) has identified sport venues located within the State of Maryland. These venues offer opportunities to participate in free and fee-based, organized and pick-up, indoor and outdoor sports and physical fitness related activities in the area of Racquetball.Last Updated: 08/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/48",2016-02-17T14:32:08.000ZZ,2016,[u'ArcGIS Online for Maryland'],eff2b909-b758-4346-bba4-54f1605fcb19,,38.3442 -78.934 39.649 -78.934 39.649 -75.6052 38.3442 -75.6052 38.3442 -78.934,2016,[],eff2b909-b758-4346-bba4-54f1605fcb19,38.3442 -78.934 39.649 -75.6052,"Sport Venues - Racquetball: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,eff2b909-b758-4346-bba4-54f1605fcb19,Dataset,
Polygon,2017-04-05T15:19:02Z,"ENVELOPE(-77.4081, -76.1455, 39.5157, 38.8073)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/78d7d5f08fe44a09ba980b71ca300e36_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c2/be/51/2d9a07445598ea21e321548730/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_IncentiveZones/FeatureServer/3"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/78d7d5f08fe44a09ba980b71ca300e36_3""}",Public,c2be512d-9a07-4455-98ea-21e321548730,Maryland,"[u'Society', u'Location', u'Economy']",The Maryland Department of Commerce (COMMERCE) identifies and maintains boundaries to identify designated areas of growth; provide local governments with financial assistance for public infrastructure in these well-defined areas and align other state resources and programs to local governments and businesses for a coordinated State effort on making the zones the focus of BRAC growth.Last Updated: 11/01/2013Feature Service Link:http://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_IncentiveZones/FeatureServer/3,2016-02-09T16:13:00.000ZZ,2016,[u'ArcGIS Online for Maryland'],c2be512d-9a07-4455-98ea-21e321548730,,38.8073 -77.4081 39.5157 -77.4081 39.5157 -76.1455 38.8073 -76.1455 38.8073 -77.4081,2016,[],c2be512d-9a07-4455-98ea-21e321548730,38.8073 -77.4081 39.5157 -76.1455,Incentive Zones - BRAC Zones: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,c2be512d-9a07-4455-98ea-21e321548730,Dataset,
Polygon,2017-04-05T15:19:29Z,"ENVELOPE(-74.8627, -74.6022, 38.4666, 38.2498)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/10/f0/f7/0ffaf94d64b5c18667e0746774/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/0""}",Public,10f0f70f-faf9-4d64-b5c1-8667e0746774,Maryland,"[u'Utilities and Communication', u'Wind power']",Polygon layer of areas that appear most suitable for future wind energy activities.Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/0,2016-02-10T20:45:05.000ZZ,2016,[u'ArcGIS Online for Maryland'],10f0f70f-faf9-4d64-b5c1-8667e0746774,,38.2498 -74.8627 38.4666 -74.8627 38.4666 -74.6022 38.2498 -74.6022 38.2498 -74.8627,2016,[],10f0f70f-faf9-4d64-b5c1-8667e0746774,38.2498 -74.8627 38.4666 -74.6022,Offshore Wind Energy Planning - Wind Energy Area: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,10f0f70f-faf9-4d64-b5c1-8667e0746774,Dataset,
Polygon,2017-04-05T15:20:23Z,"ENVELOPE(-79.3358, -75.4148, 39.7218, 38.0551)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/bbba4eccd4174ef0ac8e61785c9efb13_17.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/66/ff/09/c5424f4cf0a63fcfa96e26a979/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/17""}",Public,66ff09c5-424f-4cf0-a63f-cfa96e26a979,Maryland,[u'Environment'],"The Rural Legacy Program provides the focus and funding necessary to protect large, contiguous tracts of land and other strategic areas from sprawl development and to enhance natural resource, agricultural, forestry and environmental protection through cooperative efforts among state and local governments and land trusts. Protection is provided through the acquisition of easements and fee estates from willing landowners and the supporting activities of Rural Legacy Sponsors and local governments.This file consists of properties that have been protected using Rural Legacy funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/17",2016-04-28T17:14:56.000ZZ,2016,[u'ArcGIS Online for Maryland'],66ff09c5-424f-4cf0-a63f-cfa96e26a979,,38.0551 -79.3358 39.7218 -79.3358 39.7218 -75.4148 38.0551 -75.4148 38.0551 -79.3358,2016,[],66ff09c5-424f-4cf0-a63f-cfa96e26a979,38.0551 -79.3358 39.7218 -75.4148,Rural Legacy 2007 Land Acquisitions Detail (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,66ff09c5-424f-4cf0-a63f-cfa96e26a979,Dataset,
Polygon,2017-04-05T15:20:02Z,"ENVELOPE(-79.4877, -75.0491, 39.723, 37.9121)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/bbe7d09a81fc40c8a7c9f4c80155842e_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e1/3d/c1/715f284ebb935253806d17e7fc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Demographics/MD_CensusData/FeatureServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/bbe7d09a81fc40c8a7c9f4c80155842e_0""}",Public,e13dc171-5f28-4ebb-9352-53806d17e7fc,Maryland,[u'Society'],"The units of geography used for the 2010 Census maps displayed here are the Census tracts. Census tracts generally have a population size between 1,200 and 8,000 people, with an optimum size of 4,000 people. When first delineated, census tracts were designed to be homogeneous with respect to population characteristics, economic status, and living conditions. Census tract boundaries generally follow visible and identifiable features. State and county boundaries always are census tract boundaries in the standard census geographic hierarchy. In a few rare instances, a census tract may consist of noncontiguous areas. The data collected on the short form survey are general demographic characteristics such as age, race, ethnicity, household relationship, housing vacancy and tenure (owner/renter).Feature Service Link:http://geodata.md.gov/imap/rest/services/Demographics/MD_CensusData/FeatureServer/0",2016-02-09T16:44:06.000ZZ,2016,[u'ArcGIS Online for Maryland'],e13dc171-5f28-4ebb-9352-53806d17e7fc,,37.9121 -79.4877 39.723 -79.4877 39.723 -75.0491 37.9121 -75.0491 37.9121 -79.4877,2016,[],e13dc171-5f28-4ebb-9352-53806d17e7fc,37.9121 -79.4877 39.723 -75.0491,Census Data - Census Tracts: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,e13dc171-5f28-4ebb-9352-53806d17e7fc,Dataset,
Polygon,2017-04-05T15:20:44Z,"ENVELOPE(-76.5687, -75.156, 39.7212, 38.0072)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/17687b2f33a74a36a1ccd6e21aa3ffe1_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7a/0b/9c/d169e744178064891e8c100424/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Environment/MD_NaturalFilters/MapServer/2"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/17687b2f33a74a36a1ccd6e21aa3ffe1_2""}",Public,7a0b9cd1-69e7-4417-8064-891e8c100424,Maryland,"[u'Inland Waters', u'Hydrology']","The Natural Filter Wetland Priorities for Water Quality layers identify priority wetland restoration opportunities by subwatershed (MD HUC 8). The Natural Filter Wetland Targeting layers were used as a baseline for suitability rankings. Land use, hydrology, soil, and landscape characteristics were analyzed to rank wetland restoration opportunities with high nutrient removal potential.Last Updated: 6/9/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Environment/MD_NaturalFilters/MapServer/2",2016-03-30T18:16:59.000ZZ,2016,[u'ArcGIS Online for Maryland'],7a0b9cd1-69e7-4417-8064-891e8c100424,,38.0072 -76.5687 39.7212 -76.5687 39.7212 -75.156 38.0072 -75.156 38.0072 -76.5687,2016,[],7a0b9cd1-69e7-4417-8064-891e8c100424,38.0072 -76.5687 39.7212 -75.156,Natural Filters - Nutrient Wetland Priority: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,7a0b9cd1-69e7-4417-8064-891e8c100424,Dataset,
Polygon,2017-04-05T15:21:25Z,"ENVELOPE(-77.386, -75.0688, 39.6125, 36.8928)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/2d32e0bfc58344c7b12cf047a11869d4_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9e/53/15/8af67d49f39395b30a97cd3780/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/0""}",Public,9e53158a-f67d-49f3-9395-b30a97cd3780,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","The 2013 Chesapeake Bay SAV Coverage was mapped from 1:24,000 black and white aerial photography to assess water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover. The SAV beds were entered into an SDE GIS fetaure class using the quality control procedures documented below. The dataset contains all SAV areas that were identified from the areas flown. Some areas that are presumed to contain no SAV were not flown. Some small beds, particularly along narrow tributaries may not have been distinguishable on the aerial photography.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/0",2016-06-15T17:08:25.000ZZ,2016,[u'ArcGIS Online for Maryland'],9e53158a-f67d-49f3-9395-b30a97cd3780,,36.8928 -77.386 39.6125 -77.386 39.6125 -75.0688 36.8928 -75.0688 36.8928 -77.386,2016,[],9e53158a-f67d-49f3-9395-b30a97cd3780,36.8928 -77.386 39.6125 -75.0688,Submerged Aquatic Vegetation 2013 (Archived): Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,9e53158a-f67d-49f3-9395-b30a97cd3780,Dataset,
nonspatial,2017-04-05T15:20:56Z,"ENVELOPE(-79.4873, -75.0492, 39.7229, 37.8865)","{""http://schema.org/downloadUrl"":"""",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/dd/8d/fb/942b514afcaa585039f896f0e5/iso19139.xml"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/fe7773f272644527b0b47116445d6efb_9""}",Public,dd8dfb94-2b51-4afc-aa58-5039f896f0e5,Maryland,"[u'Inland Waters', u'Hydrology']","The MD_Surface_Waters Feature Dataset includes 7 feature classes that geospatially depict the surface water bodies of Maryland. These feature classes are being provided so that data from the 2012 Integrated Report of Surface Water Quality can be displayed in geographic form for users of all levels. These different feature classes represent the different assessment unit scales utilized on the 2012 IR, some of which overlap in space. In addition, provided in the attribute tables for the Impoundments, Rivers_Streams, and Tidal_Waters feature classes is the use class designation as specified in COMAR Section 26.08.02.08. More information about these feature classes is contained in the metadata for each feature class.Map Service Link: http://mdewin64.mde.state.md.us/arcgis/rest/services/MDE_Water_Quality/MD_IntegratedReportSurfaceWaterQuality_2013/MapServer",2015-06-05T18:01:14Z,,[u'ArcGIS Online for Maryland'],dd8dfb94-2b51-4afc-aa58-5039f896f0e5,,37.8865 -79.4873 39.7229 -79.4873 39.7229 -75.0492 37.8865 -75.0492 37.8865 -79.4873,2015,[],dd8dfb94-2b51-4afc-aa58-5039f896f0e5,37.8865 -79.4873 39.7229 -75.0492,"Integrated Report of Surface Water Quality- TW8dgts: Maryland, 2012",Text,"[u'Maryland, United States']",Maryland iMap,dd8dfb94-2b51-4afc-aa58-5039f896f0e5,Dataset,
Point,2017-04-05T15:19:31Z,"ENVELOPE(-79.3926, -75.2115, 39.6695, 38.2163)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/6d71fe152ee44ae7b071abc184fa74fd_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5a/36/a1/75865c49d09e0d2ec3676e4800/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Health/MD_LongTermCareAssistedLiving/FeatureServer/3"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/6d71fe152ee44ae7b071abc184fa74fd_3""}",Public,5a36a175-865c-49d0-9e0d-2ec3676e4800,Maryland,"[u'Health', u'Hospitals']","OP&R organizes and prepares for public health and medical emergencies through statewide partnerships with public, private and government agencies to coordinate an effective emergency response for the health and safety of all residents of Maryland.Last Updated: 10/06/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Health/MD_LongTermCareAssistedLiving/FeatureServer/3",2016-02-10T13:37:47.000ZZ,2016,[u'ArcGIS Online for Maryland'],5a36a175-865c-49d0-9e0d-2ec3676e4800,,38.2163 -79.3926 39.6695 -79.3926 39.6695 -75.2115 38.2163 -75.2115 38.2163 -79.3926,2016,[],5a36a175-865c-49d0-9e0d-2ec3676e4800,38.2163 -79.3926 39.6695 -75.2115,Long Term Care Assisted Living - Dialysis: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,5a36a175-865c-49d0-9e0d-2ec3676e4800,Dataset,
Point,2017-04-05T15:19:15Z,"ENVELOPE(-79.4654, -75.1077, 39.7142, 37.9746)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/822e39dcbd8a44759c42e01ce636eed9_5.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ea/c7/14/0f93b3478ba95464f80957c80e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Education/MD_EducationFacilities/FeatureServer/5"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/822e39dcbd8a44759c42e01ce636eed9_5""}",Public,eac7140f-93b3-478b-a954-64f80957c80e,Maryland,"[u'Society', u'Education', u'Schools']",Maryland's K - 12 public school system ranks first overall based on the latest data in six graded categories. Maryland ranks second in the achievement category and third in teaching as well as transitions and alignment.Last Updated: 11/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Education/MD_EducationFacilities/FeatureServer/5,2016-02-16T19:12:53.000ZZ,2016,[u'ArcGIS Online for Maryland'],eac7140f-93b3-478b-a954-64f80957c80e,,37.9746 -79.4654 39.7142 -79.4654 39.7142 -75.1077 37.9746 -75.1077 37.9746 -79.4654,2016,[],eac7140f-93b3-478b-a954-64f80957c80e,37.9746 -79.4654 39.7142 -75.1077,Education Facilities - K thru 12 Education (Public Schools): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,eac7140f-93b3-478b-a954-64f80957c80e,Dataset,
Polygon,2017-04-05T15:19:34Z,"ENVELOPE(-79.4829, -79.0105, 39.6661, 39.4374)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/1a1758552aea406292952b6e0d50d65f_21.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bd/f4/4a/ccd2b0488788bd2353f9010c89/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/21"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/1a1758552aea406292952b6e0d50d65f_21""}",Public,bdf44acc-d2b0-4887-88bd-2353f9010c89,Maryland,"[u'Environment', u'Society', u'Recreation']","These baseline recreational use data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, future planning and decision-making. Collecting data on the variety of ways the Chesapeake waters and surrounding lands are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland's growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 07/01/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/21",2016-04-06T16:03:00.000ZZ,2016,[u'ArcGIS Online for Maryland'],bdf44acc-d2b0-4887-88bd-2353f9010c89,,39.4374 -79.4829 39.6661 -79.4829 39.6661 -79.0105 39.4374 -79.0105 39.4374 -79.4829,2016,[],bdf44acc-d2b0-4887-88bd-2353f9010c89,39.4374 -79.4829 39.6661 -79.0105,"Recreational Uses - Guided Winter Sports: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,bdf44acc-d2b0-4887-88bd-2353f9010c89,Dataset,
