layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-05-24T17:32:46Z,"ENVELOPE(-77.071123, -76.960936, 38.957881, 38.850685)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/661a67b1feaa4493b8a7ffb5642614d6_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/661a67b1feaa4493b8a7ffb5642614d6_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/Summer_Events/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/44/b7/b5/1216fd4c5da3cedd58d32ab251/iso19139.xml""}",Public,44b7b512-16fd-4c5d-a3ce-dd58d32ab251,Maryland,"[u'Society', u'Summer events', u'Recreation', u'Kids', u'Youth', u'Pool', u'Festival']",Summer events in the Washington Visit <a href=NHttp://summer.dc.govN target=N_blankN>http://summer.dc.gov.,2017-03-03,2017-,,44b7b512-16fd-4c5d-a3ce-dd58d32ab251,,38.850685 -77.071123 38.957881 -77.071123 38.957881 -76.960936 38.850685 -76.960936 38.850685 -77.071123,2017,[u'District of Columbia GIS Program'],661a67b1feaa4493b8a7ffb5642614d6_6,38.850685 -77.071123 38.957881 -76.960936,"Cooling Centers: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,44b7b512-16fd-4c5d-a3ce-dd58d32ab251,Dataset,
Point,2017-05-24T17:32:47Z,"ENVELOPE(-77.104152, -76.937471, 38.981712, 38.821196)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/dfc51a5bd29347d0a2399743d3144d31_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/dfc51a5bd29347d0a2399743d3144d31_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d2/b2/5f/4a5fc34285aecc53a3de74ccee/iso19139.xml""}",Public,d2b25f4a-5fc3-4285-aecc-53a3de74ccee,Maryland,"[u'Economy', u'Location', u'Business', u'Bank', u'Branch']",Bank Branch locations. The dataset contains locations and attributes of Bank BranchesC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the Department of Insurance All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,d2b25f4a-5fc3-4285-aecc-53a3de74ccee,,38.821196 -77.104152 38.981712 -77.104152 38.981712 -76.937471 38.821196 -76.937471 38.821196 -77.104152,2017,[u'District of Columbia GIS Program'],dfc51a5bd29347d0a2399743d3144d31_0,38.821196 -77.104152 38.981712 -76.937471,"Bank Locations: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d2b25f4a-5fc3-4285-aecc-53a3de74ccee,Dataset,
Point,2017-05-24T17:33:58Z,"ENVELOPE(-77.10352, -76.917389, 38.991765, 38.826952)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/c4b0cd43d50949e98e57de9f22b455fc_35"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/c4b0cd43d50949e98e57de9f22b455fc_35.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/35"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/df/53/41/445c5a49d6afa6f17fed734f28/iso19139.xml""}",Public,df534144-5c5a-49d6-afa6-f17fed734f28,Maryland,"[u'Political', u'Administrative', u'Neighborhood']",The dataset contains locations and attributes for centroids of Neighborhood Names created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the DC Office of Planning (DCOP) identified Centroids of Neighborhood Name locations.,2017-03-08,2017-,,df534144-5c5a-49d6-afa6-f17fed734f28,,38.826952 -77.10352 38.991765 -77.10352 38.991765 -76.917389 38.826952 -76.917389 38.826952 -77.10352,2017,[u'District of Columbia GIS Program'],c4b0cd43d50949e98e57de9f22b455fc_35,38.826952 -77.10352 38.991765 -76.917389,"Neighborhood Names: Washington, D.C. Centroid: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,df534144-5c5a-49d6-afa6-f17fed734f28,Dataset,
Mixed,2017-05-24T17:29:53Z,"ENVELOPE(-77.119795, -76.90915, 38.995968, 38.791644)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/3f5263d0534a42bd84d245102c8578a9_8"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/3f5263d0534a42bd84d245102c8578a9_8.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/8"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/99/c6/0b/76bc2a4f7eb87c803306530138/iso19139.xml""}",Public,99c60b76-bc2a-4f7e-b87c-803306530138,Maryland,"[u'Planning cadastre', u'Society', u'Boundaries', u'Education', u'Schools', u'Education', u'Schools', u'Attendance zone', u'DC Public Schools', u'Elementary']",School Attendance Zones (High School - Old). These represent the old boundaries before creating new attendance zones in 2016. This dataset shows D.C. public middle school attendance areasC. Office of the Chief Technology Officer (OCTO). The boundaries were recommended by the Advisory Committee on Student Assignment and accepted by the Mayor. These new boundaries will go into effect in the 2015-16 school year and significant phasing in policies will be put into place. See DME.dc.gov for more information.All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters.METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,99c60b76-bc2a-4f7e-b87c-803306530138,,38.791644 -77.119795 38.995968 -77.119795 38.995968 -76.90915 38.791644 -76.90915 38.791644 -77.119795,2017,[u'District of Columbia GIS Program'],3f5263d0534a42bd84d245102c8578a9_8,38.791644 -77.119795 38.995968 -76.90915,"School Attendance Zones (Senior High: Washington, D.C. Old): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,99c60b76-bc2a-4f7e-b87c-803306530138,Dataset,
Point,2017-05-24T17:32:27Z,"ENVELOPE(-77.109443, -76.911746, 38.99228, 38.820429)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/f2134ae4915b40e786f0742e0b5e690c_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/f2134ae4915b40e786f0742e0b5e690c_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2010/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/51/d5/82/ed9e2e4f8b80c580606f535984/iso19139.xml""}",Public,51d582ed-9e2e-4f8b-80c5-80606f535984,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example. Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-02-02,2010,,51d582ed-9e2e-4f8b-80c5-80606f535984,,38.820429 -77.109443 38.99228 -77.109443 38.99228 -76.911746 38.820429 -76.911746 38.820429 -77.109443,2010,[u'District of Columbia GIS Program'],f2134ae4915b40e786f0742e0b5e690c_6,38.820429 -77.109443 38.99228 -76.911746,"Moving Violations: Washington, D.C., January 2010",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,51d582ed-9e2e-4f8b-80c5-80606f535984,Dataset,
Mixed,2017-05-24T17:29:53Z,"ENVELOPE(-77.088869, -76.936044, 38.977355, 38.82358)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/900148002b174f13881ecd3961119d9c_17"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/900148002b174f13881ecd3961119d9c_17.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/17"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fa/dd/82/cf77a249858fa676475b5b760d/iso19139.xml""}",Public,fadd82cf-77a2-4985-8fa6-76475b5b760d,Maryland,"[u'Economy', u'Business', u'Planning Initiatives', u'Planning']",All internal projects and their respective boundaries for the DC Office of Planning,2017-03-03,2017-,,fadd82cf-77a2-4985-8fa6-76475b5b760d,,38.82358 -77.088869 38.977355 -77.088869 38.977355 -76.936044 38.82358 -76.936044 38.82358 -77.088869,2017,[u'District of Columbia GIS Program'],900148002b174f13881ecd3961119d9c_17,38.82358 -77.088869 38.977355 -76.936044,"District Revitalization Areas: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,fadd82cf-77a2-4985-8fa6-76475b5b760d,Dataset,
Point,2017-05-24T17:30:44Z,"ENVELOPE(-77.111604, -76.910137, 38.993577, 38.818902)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/892b82131bc14603b91ea4e1821820cd_4"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/892b82131bc14603b91ea4e1821820cd_4.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2011/MapServer/4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/12/ef/d5/1a480f460ba9382a56f42df0be/iso19139.xml""}",Public,12efd51a-480f-460b-a938-2a56f42df0be,Maryland,"[u'Transportation', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Parking', u'Parking violation', u'Parking enforcement']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-02-02,2011,,12efd51a-480f-460b-a938-2a56f42df0be,,38.818902 -77.111604 38.993577 -77.111604 38.993577 -76.910137 38.818902 -76.910137 38.818902 -77.111604,2011,[u'District of Columbia GIS Program'],892b82131bc14603b91ea4e1821820cd_4,38.818902 -77.111604 38.993577 -76.910137,"Parking Violations: Washington, D.C., May 2011",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,12efd51a-480f-460b-a938-2a56f42df0be,Dataset,
Mixed,2017-05-24T17:30:37Z,"ENVELOPE(-77.116691, -76.909468, 38.995322, 38.792343)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/e8299c86b4014f109fedd7e95ae20d52_61"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/e8299c86b4014f109fedd7e95ae20d52_61.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/61"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f0/7a/30/69f3e5433d815c5ea473259649/iso19139.xml""}",Public,f07a3069-f3e5-433d-815c-5ea473259649,Maryland,"[u'Structure', u'Planimetrics', u'Building', u'Road', u'Street', u'Medians', u'Alleys']",Roads. The dataset contains polygons representing planimetric roadsC. Office of the Chief Technology Officer (OCTO). This is a complete new capture from aerial photography flown in mid to Late April This is part of a comprehensive sensor collection effort to sychronize orthophotos The following planimetric layers were updated: - Barrier Lines- Building Polygons- Bridge and Tunnel Polygons- Curb Lines- Grate Points- Horizontal and Vertical Control Points- Hydrography Lines- Obscured Area Polygons- Railroad Lines- Road FOR THESE AREAS,2017-02-02,2017-,,f07a3069-f3e5-433d-815c-5ea473259649,,38.792343 -77.116691 38.995322 -77.116691 38.995322 -76.909468 38.792343 -76.909468 38.792343 -77.116691,2017,[u'District of Columbia GIS Program'],e8299c86b4014f109fedd7e95ae20d52_61,38.792343 -77.116691 38.995322 -76.909468,"Roads (All): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,f07a3069-f3e5-433d-815c-5ea473259649,Dataset,
Point,2017-05-24T17:33:35Z,"ENVELOPE(-77.079076, -76.947773, 38.968894, 38.818898)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/6ed034bc8d4843288438ad8f6598968c_34"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/6ed034bc8d4843288438ad8f6598968c_34.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/34"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/30/6a/19/6807d449ddbd26896a7f6d4e21/iso19139.xml""}",Public,306a1968-07d4-49dd-bd26-896a7f6d4e21,Maryland,"[u'Political', u'Administrative']",District of Columbia Early Polling Places. This dataset contains points representing locations of early polling places. <a href=Nhttp://geospatial.dcgis.dc.gov/dc_kmz/metadata/PollingPlacePt.htmlN target=N_blankN>Metadata,2017-02-02,2017-,,306a1968-07d4-49dd-bd26-896a7f6d4e21,,38.818898 -77.079076 38.968894 -77.079076 38.968894 -76.947773 38.818898 -76.947773 38.818898 -77.079076,2017,[u'District of Columbia GIS Program'],6ed034bc8d4843288438ad8f6598968c_34,38.818898 -77.079076 38.968894 -76.947773,"Early Polling Places: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,306a1968-07d4-49dd-bd26-896a7f6d4e21,Dataset,
Mixed,2017-05-24T17:31:01Z,"ENVELOPE(-77.107396, -76.975128, 38.97775, 38.844958)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/9efbaf5994944582b048504b054f7db0_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/9efbaf5994944582b048504b054f7db0_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1a/6a/a6/ab563f4f31b06904425618d97b/iso19139.xml""}",Public,1a6aa6ab-563f-4f31-b069-04425618d97b,Maryland,"[u'Society', u'Planimetrics']",Runway Contract NCPC 93-02. This document describes the planimetric map production for the 350 tiles located in Washington DC and the surrounding states of MD and VA.,2017-03-03,2017-,,1a6aa6ab-563f-4f31-b069-04425618d97b,,38.844958 -77.107396 38.97775 -77.107396 38.97775 -76.975128 38.844958 -76.975128 38.844958 -77.107396,2017,[u'District of Columbia GIS Program'],9efbaf5994944582b048504b054f7db0_0,38.844958 -77.107396 38.97775 -76.975128,"Airport Areas (Runway, taxiway, airports or helipad): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,1a6aa6ab-563f-4f31-b069-04425618d97b,Dataset,
Point,2017-05-24T17:31:30Z,"ENVELOPE(-77.10053, -76.919929, 38.984611, 38.826974)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/4ac321b2d409438ebd76a6569ad94034_5"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/4ac321b2d409438ebd76a6569ad94034_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/5"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/01/7d/93/772bc04ecc8637ea4c41ffa9e5/iso19139.xml""}",Public,017d9377-2bc0-4ecc-8637-ea4c41ffa9e5,Maryland,"[u'Society', u'Education', u'Schools', u'Property', u'Education', u'Ground', u'Schools']",School Ground locations. The dataset contains locations and attributes of schopol groundaC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Originally created by Baker All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,017d9377-2bc0-4ecc-8637-ea4c41ffa9e5,,38.826974 -77.10053 38.984611 -77.10053 38.984611 -76.919929 38.826974 -76.919929 38.826974 -77.10053,2017,[u'District of Columbia GIS Program'],4ac321b2d409438ebd76a6569ad94034_5,38.826974 -77.10053 38.984611 -76.919929,"Public Schools: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,017d9377-2bc0-4ecc-8637-ea4c41ffa9e5,Dataset,
